Promoter Location,Bulge Location,DMS Signal
chr19:48325525-48325625,chr:1948325582-48325583,0.3054177226160486
chr19:48325525-48325625,chr:1948325607-48325610,0.6383948108134255
chr19:48325525-48325625,chr:1948325585-48325586,0.3137217110751171
chr19:48325525-48325625,chr:1948325600-48325605,0.7422295184450917
chr19:48325525-48325625,chr:1948325585-48325586,0.3137217110751171
chr5:172771099-172771199,chr:5172771169-172771170,0.38229616523987014
chr5:172771099-172771199,chr:5172771102-172771103,0.15646698312827914
chr5:172771099-172771199,chr:5172771169-172771170,0.38229616523987014
chr5:172771099-172771199,chr:5172771169-172771170,0.38229616523987014
chr5:172771099-172771199,chr:5172771188-172771189,0
chr5:172771099-172771199,chr:5172771169-172771170,0.38229616523987014
chr5:172771099-172771199,chr:5172771126-172771127,0.3210215829539023
chr5:172771099-172771199,chr:5172771169-172771170,0.38229616523987014
chr5:172771099-172771199,chr:5172771182-172771185,0
chr22:30425749-30425849,chr:2230425769-30425772,0
chr22:30425749-30425849,chr:2230425775-30425776,0
chr22:30425749-30425849,chr:2230425830-30425834,0.8573589476318346
chr22:30425749-30425849,chr:2230425775-30425776,0
chr22:30425749-30425849,chr:2230425839-30425840,0.4415113621262226
chr22:30425749-30425849,chr:2230425768-30425769,0
chr22:30425749-30425849,chr:2230425802-30425803,0.2204175126697456
chr22:30425749-30425849,chr:2230425769-30425772,0
chr22:30425749-30425849,chr:2230425775-30425776,0
chr22:30425749-30425849,chr:2230425769-30425772,0
chr22:30425749-30425849,chr:2230425775-30425776,0
chr22:30425749-30425849,chr:2230425769-30425772,0
chr22:30425749-30425849,chr:2230425775-30425776,0
chr22:30425749-30425849,chr:2230425818-30425819,0.6702260061535646
chr22:30425749-30425849,chr:2230425797-30425798,0.1991809217494229
chr22:30425749-30425849,chr:2230425803-30425804,0.4288665011070584
chr22:30425749-30425849,chr:2230425810-30425812,0.6525204066682302
chr22:30425749-30425849,chr:2230425839-30425840,0.4415113621262226
chr21:46323749-46323849,chr:2146323764-46323767,0
chr21:46323749-46323849,chr:2146323806-46323808,0
chr21:46323749-46323849,chr:2146323764-46323767,0
chr21:46323749-46323849,chr:2146323837-46323838,0
chr21:46323749-46323849,chr:2146323764-46323767,0
chr21:46323749-46323849,chr:2146323806-46323808,0
chr21:46323749-46323849,chr:2146323764-46323767,0
chr21:46323749-46323849,chr:2146323758-46323759,0
chr21:46323749-46323849,chr:2146323764-46323767,0
chr21:46323749-46323849,chr:2146323803-46323808,0
chr21:46323749-46323849,chr:2146323832-46323834,0
chr10:125823188-125823288,chr:10125823203-125823204,0.5100271595180237
chr10:125823188-125823288,chr:10125823232-125823235,0.4934172503580629
chr10:125823188-125823288,chr:10125823262-125823263,0
chr10:125823188-125823288,chr:10125823221-125823222,0.723440990411485
chr10:125823188-125823288,chr:10125823232-125823235,0.4934172503580629
chr10:125823188-125823288,chr:10125823262-125823263,0
chr10:125823188-125823288,chr:10125823217-125823218,0.3457218854143018
chr10:125823188-125823288,chr:10125823220-125823221,0.723440990411485
chr10:125823188-125823288,chr:10125823238-125823239,0
chr10:125823188-125823288,chr:10125823278-125823281,0
chr10:125823188-125823288,chr:10125823221-125823222,0.723440990411485
chr10:125823188-125823288,chr:10125823232-125823235,0.4934172503580629
chr10:125823188-125823288,chr:10125823256-125823257,0
chr10:125823188-125823288,chr:10125823217-125823218,0.3457218854143018
chr10:125823188-125823288,chr:10125823220-125823221,0.723440990411485
chr10:125823188-125823288,chr:10125823238-125823239,0
chr10:125823188-125823288,chr:10125823262-125823263,0
chr10:125823188-125823288,chr:10125823217-125823218,0.3457218854143018
chr10:125823188-125823288,chr:10125823220-125823221,0.723440990411485
chr10:125823188-125823288,chr:10125823238-125823239,0
chr10:125823188-125823288,chr:10125823262-125823263,0
chr10:125823188-125823288,chr:10125823204-125823205,0
chr10:125823188-125823288,chr:10125823217-125823218,0.3457218854143018
chr10:125823188-125823288,chr:10125823220-125823221,0.723440990411485
chr10:125823188-125823288,chr:10125823238-125823239,0
chr10:125823188-125823288,chr:10125823251-125823254,0
chr10:125823188-125823288,chr:10125823266-125823272,0
chr10:125823188-125823288,chr:10125823278-125823281,0
chr10:125823188-125823288,chr:10125823217-125823218,0.3457218854143018
chr10:125823188-125823288,chr:10125823220-125823221,0.723440990411485
chr10:125823188-125823288,chr:10125823238-125823239,0
chr10:125823188-125823288,chr:10125823256-125823257,0
chr22:21952765-21952865,chr:2221952772-21952773,0
chr22:21952765-21952865,chr:2221952772-21952773,0
chr22:21952765-21952865,chr:2221952772-21952773,0
chr22:20117908-20118008,chr:2220117934-20117935,0
chr22:20117908-20118008,chr:2220117950-20117953,0
chr22:20117908-20118008,chr:2220117954-20117955,0
chr22:20117908-20118008,chr:2220117983-20117984,0
chr22:20117908-20118008,chr:2220117945-20117946,0
chr22:20117908-20118008,chr:2220117978-20117983,0
chr22:20117908-20118008,chr:2220117986-20117987,0
chr22:20117908-20118008,chr:2220117934-20117935,0
chr22:20117908-20118008,chr:2220117952-20117953,0
chr22:20117908-20118008,chr:2220117968-20117971,0
chr22:20117908-20118008,chr:2220117937-20117938,0
chr22:20117908-20118008,chr:2220117986-20117987,0
chr22:20117908-20118008,chr:2220117918-20117920,0
chr22:20117908-20118008,chr:2220117927-20117929,0
chr22:20117908-20118008,chr:2220117937-20117938,0
chr22:20117908-20118008,chr:2220117945-20117946,0
chr22:20117908-20118008,chr:2220117914-20117915,0
chr22:20117908-20118008,chr:2220117923-20117928,0
chr22:20117908-20118008,chr:2220117934-20117935,0
chr22:20117908-20118008,chr:2220117970-20117971,0
chr22:20117908-20118008,chr:2220117992-20117993,0
chr22:20117908-20118008,chr:2220118001-20118002,0
chr22:20117908-20118008,chr:2220117937-20117938,0
chr22:20117908-20118008,chr:2220117986-20117987,0
chr22:20117908-20118008,chr:2220117937-20117938,0
chr22:20117908-20118008,chr:2220117945-20117946,0
chr22:20117908-20118008,chr:2220117923-20117928,0
chr22:20117908-20118008,chr:2220117934-20117935,0
chr22:20117908-20118008,chr:2220117962-20117965,0
chr22:20117908-20118008,chr:2220117989-20117990,0
chr19:45507438-45507538,chr:1945507484-45507485,0.5124879371708903
chr19:45507438-45507538,chr:1945507494-45507495,0.8334693472264026
chr19:45507438-45507538,chr:1945507503-45507504,0.29300495545674293
chr19:45507438-45507538,chr:1945507522-45507523,0.8155341312125509
chr19:45507438-45507538,chr:1945507467-45507468,0
chr19:45507438-45507538,chr:1945507484-45507485,0.5124879371708903
chr19:45507438-45507538,chr:1945507503-45507504,0.29300495545674293
chr19:45507438-45507538,chr:1945507522-45507523,0.8155341312125509
chr19:45507438-45507538,chr:1945507467-45507468,0
chr19:45507438-45507538,chr:1945507503-45507504,0.29300495545674293
chr19:45507438-45507538,chr:1945507522-45507523,0.8155341312125509
chr19:45507438-45507538,chr:1945507467-45507468,0
chr19:45507438-45507538,chr:1945507503-45507504,0.29300495545674293
chr19:45507438-45507538,chr:1945507522-45507523,0.8155341312125509
chr19:45507438-45507538,chr:1945507467-45507468,0
chr19:45507438-45507538,chr:1945507508-45507509,0.3913026614247016
chr19:51549746-51549846,chr:1951549755-51549756,0
chr19:51549746-51549846,chr:1951549842-51549843,0
chr8:129939589-129939689,chr:8129939641-129939642,0.473789277704632
chr8:129939589-129939689,chr:8129939673-129939675,0.2514108097932752
chr8:129939589-129939689,chr:8129939683-129939684,0.17210724861183083
chr8:129939589-129939689,chr:8129939591-129939592,0
chr8:129939589-129939689,chr:8129939654-129939658,0.3661318339625663
chr6:12008717-12008817,chr:612008724-12008727,0
chr6:12008717-12008817,chr:612008731-12008732,0
chr6:12008717-12008817,chr:612008758-12008759,0
chr6:12008717-12008817,chr:612008794-12008798,0
chr6:12008717-12008817,chr:612008724-12008727,0
chr6:12008717-12008817,chr:612008731-12008732,0
chr19:41262540-41262640,chr:1941262590-41262595,0
chr19:41262540-41262640,chr:1941262556-41262557,0
chr19:41262540-41262640,chr:1941262556-41262557,0
chr19:41262540-41262640,chr:1941262592-41262593,0
chr19:41262540-41262640,chr:1941262603-41262605,0
chr19:41262540-41262640,chr:1941262582-41262585,0
chr19:41262540-41262640,chr:1941262611-41262612,0
chr19:41262540-41262640,chr:1941262627-41262629,0
chr19:41262540-41262640,chr:1941262635-41262636,0
chr19:41262540-41262640,chr:1941262574-41262577,0
chr19:41262540-41262640,chr:1941262582-41262585,0
chr19:41262540-41262640,chr:1941262611-41262612,0
chr19:41262540-41262640,chr:1941262556-41262557,0
chr19:41262540-41262640,chr:1941262622-41262626,0
chr12:53380634-53380734,chr:1253380665-53380666,0
chr12:53380634-53380734,chr:1253380666-53380667,0
chr12:53380634-53380734,chr:1253380665-53380666,0
chr12:53380634-53380734,chr:1253380678-53380679,0
chr12:53380634-53380734,chr:1253380682-53380683,0
chr12:53380634-53380734,chr:1253380665-53380666,0
chr12:53380634-53380734,chr:1253380692-53380693,0
chr12:53380634-53380734,chr:1253380692-53380693,0
chr3:46979477-46979577,chr:346979502-46979503,0
chr3:46979477-46979577,chr:346979515-46979516,0
chr3:46979477-46979577,chr:346979520-46979522,0
chr3:46979477-46979577,chr:346979537-46979538,0
chr3:46979477-46979577,chr:346979540-46979543,0
chr3:46979477-46979577,chr:346979479-46979480,0
chr3:46979477-46979577,chr:346979488-46979493,0
chr3:46979477-46979577,chr:346979502-46979503,0
chr3:46979477-46979577,chr:346979541-46979544,0
chr3:46979477-46979577,chr:346979547-46979549,0
chr3:46979477-46979577,chr:346979559-46979560,0
chr3:46979477-46979577,chr:346979502-46979503,0
chr3:46979477-46979577,chr:346979515-46979516,0
chr3:46979477-46979577,chr:346979520-46979522,0
chr3:46979477-46979577,chr:346979528-46979529,0
chr3:46979477-46979577,chr:346979553-46979555,0
chr3:46979477-46979577,chr:346979558-46979561,0
chr3:46979477-46979577,chr:346979528-46979529,0
chr3:46979477-46979577,chr:346979537-46979538,0
chr3:46979477-46979577,chr:346979558-46979561,0
chr3:46979477-46979577,chr:346979502-46979503,0
chr3:46979477-46979577,chr:346979515-46979516,0
chr3:46979477-46979577,chr:346979520-46979522,0
chr3:46979477-46979577,chr:346979513-46979514,0
chr3:46979477-46979577,chr:346979551-46979552,0
chr3:46979477-46979577,chr:346979558-46979561,0
chr3:46979477-46979577,chr:346979527-46979528,0
chr1:2194629-2194729,chr:12194646-2194647,0
chr1:2194629-2194729,chr:12194649-2194652,0
chr1:2194629-2194729,chr:12194674-2194675,0
chr1:2194629-2194729,chr:12194705-2194707,0.6089087127722388
chr1:2194629-2194729,chr:12194684-2194685,0
chr1:2194629-2194729,chr:12194654-2194655,0
chr1:2194629-2194729,chr:12194697-2194698,0.2662227604423267
chr1:2194629-2194729,chr:12194725-2194726,0.6674714895868199
chr1:2194629-2194729,chr:12194672-2194673,0
chr1:2194629-2194729,chr:12194676-2194677,0
chr1:2194629-2194729,chr:12194678-2194679,0
chr1:2194629-2194729,chr:12194705-2194707,0.6089087127722388
chr1:2194629-2194729,chr:12194720-2194721,0
chr1:2194629-2194729,chr:12194725-2194726,0.6674714895868199
chr1:2194629-2194729,chr:12194654-2194655,0
chr1:2194629-2194729,chr:12194664-2194665,0
chr1:2194629-2194729,chr:12194672-2194673,0
chr1:2194629-2194729,chr:12194680-2194683,0
chr1:2194629-2194729,chr:12194725-2194726,0.6674714895868199
chrX:154805388-154805488,chr:X154805437-154805438,0
chrX:154805388-154805488,chr:X154805455-154805457,0
chrX:154805388-154805488,chr:X154805455-154805458,0
chrX:154805388-154805488,chr:X154805403-154805404,0
chrX:154805388-154805488,chr:X154805422-154805427,0
chrX:154805388-154805488,chr:X154805455-154805458,0
chrX:154805388-154805488,chr:X154805392-154805394,0
chrX:154805388-154805488,chr:X154805475-154805476,0
chrX:154805388-154805488,chr:X154805437-154805438,0
chrX:154805388-154805488,chr:X154805455-154805458,0
chr1:28518225-28518325,chr:128518234-28518235,0
chr1:28518225-28518325,chr:128518266-28518268,0.032600691509082805
chr1:28518225-28518325,chr:128518297-28518298,0.99629976407941
chr1:28518225-28518325,chr:128518234-28518235,0
chr1:28518225-28518325,chr:128518266-28518268,0.032600691509082805
chr1:28518225-28518325,chr:128518297-28518298,0.99629976407941
chr1:28518225-28518325,chr:128518307-28518308,0.19798975029761973
chr1:28518225-28518325,chr:128518282-28518283,0.5493239737405451
chr1:28518225-28518325,chr:128518234-28518235,0
chr1:28518225-28518325,chr:128518282-28518283,0.5493239737405451
chr7:100429362-100429462,chr:7100429367-100429368,0
chr7:100429362-100429462,chr:7100429369-100429370,0
chr7:100429362-100429462,chr:7100429426-100429427,0
chr6:12011978-12012078,chr:612012052-12012053,0
chr6:12011978-12012078,chr:612011994-12011996,0
chr6:12011978-12012078,chr:612012051-12012052,0
chr6:12011978-12012078,chr:612012056-12012057,0
chr6:12011978-12012078,chr:612012059-12012063,0
chr6:12011978-12012078,chr:612012054-12012055,0
chr6:12011978-12012078,chr:612011985-12011986,0
chr6:12011978-12012078,chr:612012036-12012037,0
chr6:12011978-12012078,chr:612012053-12012054,0
chr6:12011978-12012078,chr:612011986-12011987,0
chr6:12011978-12012078,chr:612012051-12012052,0
chr17:59619855-59619955,chr:1759619897-59619898,0.15614199320417602
chr17:59619855-59619955,chr:1759619897-59619898,0.15614199320417602
chr17:59619855-59619955,chr:1759619880-59619883,0
chr17:59619855-59619955,chr:1759619909-59619910,0.23742626790058277
chr17:59619855-59619955,chr:1759619897-59619898,0.15614199320417602
chr17:59619855-59619955,chr:1759619888-59619889,0
chr17:59619855-59619955,chr:1759619894-59619897,0.002400240995857092
chr17:59619855-59619955,chr:1759619945-59619947,0
chr17:59619855-59619955,chr:1759619897-59619898,0.15614199320417602
chr17:59619855-59619955,chr:1759619897-59619898,0.15614199320417602
chr17:59619855-59619955,chr:1759619897-59619898,0.15614199320417602
chr17:59619855-59619955,chr:1759619945-59619947,0
chr17:59619855-59619955,chr:1759619897-59619898,0.15614199320417602
chr17:59619855-59619955,chr:1759619945-59619947,0
chr22:40044758-40044858,chr:2240044807-40044808,0
chr11:74988656-74988756,chr:1174988724-74988725,0
chr11:74988656-74988756,chr:1174988713-74988714,0
chr11:74988656-74988756,chr:1174988685-74988686,0
chr11:74988656-74988756,chr:1174988729-74988732,0
chr2:70087576-70087676,chr:270087607-70087608,1.0
chr2:70087576-70087676,chr:270087636-70087637,1.0
chr2:70087576-70087676,chr:270087636-70087637,1.0
chr2:70087576-70087676,chr:270087636-70087637,1.0
chr11:207494-207594,chr:11207501-207503,0
chr11:207494-207594,chr:11207557-207562,0
chr11:207494-207594,chr:11207501-207503,0
chr1:207050912-207051012,chr:1207050971-207050972,0
chr1:207050912-207051012,chr:1207050985-207050986,0
chr1:207050912-207051012,chr:1207050985-207050986,0
chr1:207050912-207051012,chr:1207050914-207050915,0
chr1:207050912-207051012,chr:1207050945-207050948,0
chr1:207050912-207051012,chr:1207050953-207050954,0
chr1:207050912-207051012,chr:1207050971-207050972,0
chr1:207050912-207051012,chr:1207050985-207050986,0
chr1:207050912-207051012,chr:1207050945-207050948,0
chr18:3448294-3448394,chr:183448355-3448356,0
chr18:3448294-3448394,chr:183448372-3448373,0
chr18:3448294-3448394,chr:183448308-3448309,0
chr18:3448294-3448394,chr:183448372-3448373,0
chr18:3448294-3448394,chr:183448320-3448322,0
chr18:3448294-3448394,chr:183448355-3448356,0
chr18:3448294-3448394,chr:183448372-3448373,0
chr18:3448294-3448394,chr:183448355-3448356,0
chr18:3448294-3448394,chr:183448320-3448322,0
chr18:3448294-3448394,chr:183448308-3448309,0
chr16:85555678-85555778,chr:1685555712-85555713,0
chr16:85555678-85555778,chr:1685555764-85555765,0
chr16:85555678-85555778,chr:1685555712-85555713,0
chr16:85555678-85555778,chr:1685555750-85555752,0
chr16:85555678-85555778,chr:1685555712-85555713,0
chr16:85555678-85555778,chr:1685555764-85555765,0
chr17:60391955-60392055,chr:1760391983-60391984,0
chr17:60391955-60392055,chr:1760391975-60391978,0.8510976971319572
chr17:60391955-60392055,chr:1760391989-60391990,0
chr18:3594058-3594158,chr:183594129-3594132,0
chr18:3594058-3594158,chr:183594134-3594135,0
chr18:3594058-3594158,chr:183594141-3594142,0
chrX:48957870-48957970,chr:X48957934-48957935,0
chrX:48957870-48957970,chr:X48957963-48957965,0
chrX:48957870-48957970,chr:X48957933-48957934,0
chrX:48957870-48957970,chr:X48957963-48957965,0
chrX:48957870-48957970,chr:X48957954-48957958,0
chr7:20217421-20217521,chr:720217451-20217455,0
chr7:20217421-20217521,chr:720217464-20217466,0
chr7:20217421-20217521,chr:720217470-20217471,0
chr7:20217421-20217521,chr:720217484-20217489,0
chr7:20217421-20217521,chr:720217484-20217486,0
chr7:20217421-20217521,chr:720217488-20217489,0
chr7:20217421-20217521,chr:720217484-20217486,0
chr7:20217421-20217521,chr:720217488-20217489,0
chr19:39406844-39406944,chr:1939406860-39406861,0
chr19:39406844-39406944,chr:1939406914-39406917,0
chr19:39406844-39406944,chr:1939406922-39406926,0
chr21:33542029-33542129,chr:2133542055-33542056,0
chr21:33542029-33542129,chr:2133542060-33542061,0
chr21:33542029-33542129,chr:2133542035-33542036,0
chr21:33542029-33542129,chr:2133542063-33542068,0.44022457308481355
chr21:33542029-33542129,chr:2133542071-33542076,0.3764409497874246
chr21:33542029-33542129,chr:2133542084-33542085,0.7911845086429488
chr21:33542029-33542129,chr:2133542097-33542098,0
chr21:33542029-33542129,chr:2133542119-33542120,0
chr21:33542029-33542129,chr:2133542127-33542128,0
chr21:33542029-33542129,chr:2133542055-33542056,0
chr21:33542029-33542129,chr:2133542064-33542066,0.44022457308481355
chr21:33542029-33542129,chr:2133542084-33542085,0.7911845086429488
chr21:33542029-33542129,chr:2133542097-33542098,0
chr21:33542029-33542129,chr:2133542084-33542085,0.7911845086429488
chr21:33542029-33542129,chr:2133542097-33542098,0
chr21:33542029-33542129,chr:2133542049-33542050,0
chr21:33542029-33542129,chr:2133542063-33542068,0.44022457308481355
chr21:33542029-33542129,chr:2133542071-33542076,0.3764409497874246
